Statistical profiling result from isolate-0x55b09fc89ae0-13723-v8.log, (10956 ticks, 41 unaccounted, 0 excluded).

 [Shared libraries]:
   ticks  total  nonlib   name
      1    5.9%          Function: ^push /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:868:22
      1  100.0%            Function: ^invokeAmbiguous /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
     55    2.0%      LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     26   47.3%        LazyCompile: *handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:136:31
     26  100.0%          Function: ^router /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:46:18
     26  100.0%            LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     11   20.0%        Function: ^jsonParser /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/body-parser/lib/types/json.js:98:30
     11  100.0%          LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     11  100.0%            Function: ^expressInit /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/middleware/init.js:29:30
      9   16.4%        Function: ^urlencodedParser /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/body-parser/lib/types/urlencoded.js:79:36
      9  100.0%          LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
      9  100.0%            Function: ^jsonParser /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/body-parser/lib/types/json.js:98:30
      9   16.4%        Function: ^handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:136:31
      9  100.0%          Function: ^router /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:46:18
      9  100.0%            LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     53    1.9%      LazyCompile: *write_ node:_http_outgoing:730:16
     53  100.0%        LazyCompile: *send /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/response.js:107:25
     53  100.0%          Function: ^done /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/response.js:1006:27
     53  100.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:251:47
     52    1.9%      LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
     52  100.0%        LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
     46   88.5%          LazyCompile: *fulfilled /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:21:27
      3    5.8%          LazyCompile: *__awaiter /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:18:54
      3  100.0%            Function: ^ExpressHandlebars.render /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:222:51
      2    3.8%          LazyCompile: *ExpressHandlebars.render /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:222:51
      2  100.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      1    1.9%          LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:251:47
      1  100.0%            LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
     41    1.5%      LazyCompile: *appendEscaped /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:416:40
     41  100.0%        LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     38   92.7%          LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
     38  100.0%            LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      1    2.4%          LazyCompile: *compileChildren /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
      1  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1    2.4%          Function: ^compileInput /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      1  100.0%            Function: ^ret /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:515:15
      1    2.4%          Function: ^compileChildren /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
      1  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     35    1.3%      Function: ^expressInit /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/middleware/init.js:29:30
     34   97.1%        LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     21   61.8%          Function: ^query /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/middleware/query.js:39:24
     21  100.0%            LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
     13   38.2%          LazyCompile: *query /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/middleware/query.js:39:24
     13  100.0%            LazyCompile: *next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:176:16
      1    2.9%        Function: ^handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
      1  100.0%          Function: ^trim_prefix /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:288:23
      1  100.0%            Function: ^<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/index.js:275:64
     34    1.2%      LazyCompile: *extend /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/utils.js:28:16
     29   85.3%        LazyCompile: *createNewLookupObject /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/internal/create-new-lookup-object.js:15:31
     25   86.2%          LazyCompile: *ret /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/runtime.js:188:15
     25  100.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      4   13.8%          Function: ^createProtoAccessControl /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/internal/proto-access.js:19:34
      4  100.0%            Function: ^ret._setup /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/runtime.js:217:25
      3    8.8%        Function: ^compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:63:28
      3  100.0%          Function: ^compileProgram /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:87:42
      3  100.0%            Function: ^BlockStatement /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:130:42
      2    5.9%        Function: ^createNewLookupObject /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/internal/create-new-lookup-object.js:15:31
      2  100.0%          Function: ^createProtoAccessControl /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/internal/proto-access.js:19:34
      2  100.0%            Function: ^ret._setup /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/runtime.js:217:25
     34    1.2%      LazyCompile: *Socket node:net:283:16
     21   61.8%        LazyCompile: *onconnection node:net:1548:22
     13   38.2%        Function: ^onconnection node:net:1548:22
     33    1.2%      LazyCompile: *resOnFinish node:_http_server:786:21
     33  100.0%        LazyCompile: *emit node:events:340:44
     33  100.0%          Function: ^onFinish node:_http_outgoing:828:18
     16   48.5%            LazyCompile: *callback node:internal/streams/writable:551:44
     10   30.3%            LazyCompile: *afterWrite node:internal/streams/writable:488:20
      7   21.2%            Function: ^callback node:internal/streams/writable:551:44
     32    1.2%      LazyCompile: *parse /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/parser.js:269:30
     25   78.1%        LazyCompile: *parseWithoutProcessing /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:33:32
     25  100.0%          LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
     25  100.0%            LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      7   21.9%        Function: ^parseWithoutProcessing /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:33:32
      4   57.1%          LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      4  100.0%            LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      3   42.9%          Function: ^parse /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/base.js:51:15
      3  100.0%            Function: ^compileInput /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
     32    1.2%      Function: ^Socket node:net:283:16
     32  100.0%        Function: ^onconnection node:net:1548:22
     30    1.1%      Function: ^setupHelperArgs /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1104:44
     25   83.3%        LazyCompile: *invokeAmbiguous /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
     25  100.0%          LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     14   56.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
     11   44.0%            Function: ^compileInput /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/compiler.js:507:24
      5   16.7%        Function: ^setupHelper /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1020:36
      4   80.0%          Function: ^invokeAmbiguous /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
      3   75.0%            Function: ^compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1   25.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1   20.0%          Function: ^invokeKnownHelper /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:682:48
      1  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     28    1.0%      LazyCompile: *SourceNode_add /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:172:51
     26   92.9%        LazyCompile: *wrap /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:101:22
     11   42.3%          LazyCompile: *lookupOnContext /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:448:44
     11  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
     11   42.3%          LazyCompile: *invokeAmbiguous /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:699:44
     11  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2    7.7%          LazyCompile: *push /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:868:22
      2  100.0%            Function: ^replaceStack /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:892:38
      2    7.7%          LazyCompile: *functionCall /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:113:38
      2  100.0%            Function: ^invokeKnownHelper /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:682:48
      1    3.6%        Function: ^objectLiteral /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/code-gen.js:123:40
      1  100.0%          Function: ^objectLiteral /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1002:40
      1  100.0%            Function: ^setupHelperArgs /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:1104:44
      1    3.6%        Function: ^mergeSource /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:267:36
      1  100.0%          LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      1  100.0%            Function: ^compileChildren /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
     28    1.0%      Function: ^writeHead node:_http_server:267:19
     28  100.0%        Function: ^_implicitHeader node:_http_server:262:68
     27   96.4%          Function: ^write_ node:_http_outgoing:730:16
     21   77.8%            Function: ^end node:_http_outgoing:833:45
      6   22.2%            LazyCompile: *send /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/response.js:107:25
      1    3.6%          LazyCompile: ~write_ node:_http_outgoing:730:16
      1  100.0%            Function: ^end node:_http_outgoing:833:45
    297    4.4%    node::tracing::Agent::Disconnect(int)
    135   45.5%      Function: ^memoryUsage node:internal/process/per_thread:165:23
    135  100.0%        Function: ^InfoUtil file:///home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/utilities/route-utils/info-util.js:1:18
     96   71.1%          LazyCompile: *handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
     96  100.0%            Function: ^next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:114:16
     39   28.9%          Function: ^handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
     37   94.9%            Function: ^next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:114:16
      2    5.1%            LazyCompile: ~next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:114:16
     41   13.8%      Function: ^readFile node:fs:373:18
     41  100.0%        Function: ^go$readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:117:26
     41  100.0%          Function: ^readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:111:21
     22   53.7%            Function: ^<anonymous> node:internal/util:346:24
     19   46.3%            LazyCompile: *<anonymous> node:internal/util:346:24
     29    9.8%      Function: ^read node:internal/fs/read_file_context:85:7
     29  100.0%        Function: ^readFileAfterStat node:fs:326:27
     23    7.7%      Function: ^statSync node:fs:1528:18
     23  100.0%        Function: ^tryStat /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/view.js:174:17
     23  100.0%          Function: ^resolve /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/view.js:146:42
     19   82.6%            Function: ^lookup /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/view.js:104:40
      4   17.4%            LazyCompile: *render /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/application.js:531:29
     13    4.4%      Function: ^readFileAfterOpen node:fs:310:27
      6    2.0%      Function: ^slice node:buffer:593:12
      6  100.0%        Function: ^toString node:buffer:782:46
      5   83.3%          Function: ^readFileAfterClose node:internal/fs/read_file_context:46:28
      1   16.7%          Function: ^readFileSync node:fs:450:22
      1  100.0%            Function: ^Module._extensions..js node:internal/modules/cjs/loader:1106:37
      5    1.7%      LazyCompile: ~read node:internal/fs/read_file_context:85:7
      5  100.0%        LazyCompile: ~readFileAfterStat node:fs:326:27
      5    1.7%      LazyCompile: *connectionListenerInternal node:_http_server:440:36
      3   60.0%        Function: ^defaultTriggerAsyncIdScope node:internal/async_hooks:447:36
      3  100.0%          Function: ^connectionListener node:_http_server:434:28
      2   66.7%            LazyCompile: *emit node:events:340:44
      1   33.3%            Function: ^emit node:events:340:44
      2   40.0%        LazyCompile: *connectionListener node:_http_server:434:28
      2  100.0%          LazyCompile: *onconnection node:net:1548:22
      4    1.3%      Function: ^stat node:internal/modules/cjs/loader:151:14
      3   75.0%        Function: ^Module._findPath node:internal/modules/cjs/loader:494:28
      3  100.0%          Function: ^Module._resolveFilename node:internal/modules/cjs/loader:848:35
      3  100.0%            Function: ^Module._load node:internal/modules/cjs/loader:757:24
      1   25.0%        Function: ^tryFile node:internal/modules/cjs/loader:384:17
      1  100.0%          Function: ^tryExtensions node:internal/modules/cjs/loader:400:23
      1  100.0%            Function: ^tryPackage node:internal/modules/cjs/loader:338:20
      3    1.0%      LazyCompile: ~readFile node:fs:373:18
      3  100.0%        LazyCompile: ~go$readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:117:26
      3  100.0%          LazyCompile: ~readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:111:21
      3  100.0%            Function: ^<anonymous> node:internal/util:346:24
      3    1.0%      LazyCompile: *readFile node:fs:373:18
      2   66.7%        Function: ^go$readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:117:26
      2  100.0%          Function: ^readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:111:21
      1   50.0%            LazyCompile: *<anonymous> node:internal/util:346:24
      1   50.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:368:47
      1   33.3%        LazyCompile: *readFile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/graceful-fs/graceful-fs.js:111:21
      1  100.0%          LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:368:47
      1  100.0%            LazyCompile: *step /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:31:18
      3    1.0%      Function: ^write node:buffer:592:12
      3  100.0%        Function: ^fromStringFast node:buffer:412:24
      3  100.0%          Function: ^fromString node:buffer:431:20
      2   66.7%            LazyCompile: *send /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/response.js:107:25
      1   33.3%            Function: ^from node:buffer:295:28
      3    1.0%      Function: ^parsersCb node:_http_common:170:65
      3  100.0%        Function: ^alloc node:internal/freelist:15:8
      3  100.0%          Function: ^connectionListenerInternal node:_http_server:440:36
      3  100.0%            Function: ^defaultTriggerAsyncIdScope node:internal/async_hooks:447:36
      3    1.0%      Function: ^openSync node:fs:576:18
      3  100.0%        Function: ^readFileSync node:fs:450:22
      2   66.7%          Function: ^Module._extensions..js node:internal/modules/cjs/loader:1106:37
      2  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:963:33
      1   33.3%          LazyCompile: ~Module._extensions..js node:internal/modules/cjs/loader:1106:37
      1  100.0%            Function: ^Module.load node:internal/modules/cjs/loader:963:33
      3    1.0%      Function: ^closeParserInstance node:_http_common:183:29
      3  100.0%        Function: ^processImmediate node:internal/timers:421:28
    101    1.5%    LazyCompile: *SourceNode_walk /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:221:53
     94   93.1%      LazyCompile: *SourceNode_walk /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:221:53
     79   84.0%        LazyCompile: *SourceNode_walk /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:221:53
     69   87.3%          LazyCompile: *SourceNode_walk /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:221:53
     50   72.5%            LazyCompile: *SourceNode_walk /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:221:53
     13   18.8%            LazyCompile: *SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      6    8.7%            Function: ^SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      5    6.3%          LazyCompile: *SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      5  100.0%            /usr/bin/node
      5    6.3%          Function: ^SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      5  100.0%            /usr/bin/node
     13   13.8%        LazyCompile: *SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
     13  100.0%          /usr/bin/node
     13  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2    2.1%        Function: ^SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      2  100.0%          /usr/bin/node
      2  100.0%            LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      4    4.0%      LazyCompile: *SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      4  100.0%        /usr/bin/node
      4  100.0%          LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      3   75.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1   25.0%            LazyCompile: *compileChildren /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:805:44
      3    3.0%      Function: ^SourceNode_toString /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/source-map/lib/source-node.js:318:61
      3  100.0%        /usr/bin/node
      2   66.7%          LazyCompile: *compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
      2  100.0%            LazyCompile: *<anonymous> /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express-handlebars/dist/express-handlebars.js:227:47
      1   33.3%          Function: ^createFunctionContext /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:216:56
      1  100.0%            Function: ^compile /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/handlebars/dist/cjs/handlebars/compiler/javascript-compiler.js:73:28
    100    1.5%    LazyCompile: *InfoUtil file:///home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/utilities/route-utils/info-util.js:1:18
     63   63.0%      LazyCompile: *handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
     63  100.0%        Function: ^next /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:114:16
     63  100.0%          Function: ^dispatch /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:98:45
     63  100.0%            LazyCompile: *handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
     37   37.0%      LazyCompile: *dispatch /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/route.js:98:45
     37  100.0%        LazyCompile: *handle /home/manuel/Documentos/trabajos-curso-MERN/Trabajo-31/node_modules/express/lib/router/layer.js:86:49
